CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_LINK_ID,FOREIGN_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2466,1088
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2596,1100
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2574,1176
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2467,1137
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:IMPRMNT_STTS:IMPRMNT_STTS,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2476,1140
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:LW_CRDT_RSK_INDCTR:LW_CRDT_RSK_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2580,1146
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2468,1164
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2465,1082
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2625,1085
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2623,1086
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2466,1088
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:CRRYNG_AMNT:CRRYNG_AMNT,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2596,1100
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2574,1176
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2467,1137
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:IMPRMNT_STTS:IMPRMNT_STTS,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2476,1140
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:LW_CRDT_RSK_INDCTR:LW_CRDT_RSK_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2580,1146
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2468,1164
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2465,1082
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2625,1085
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2623,1086
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2466,1088
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans:CRRYNG_AMNT:CRRYNG_AMNT,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2596,1100
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2574,1176
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2467,1137
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans:IMPRMNT_STTS:IMPRMNT_STTS,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2476,1140
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans:LW_CRDT_RSK_INDCTR:LW_CRDT_RSK_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2580,1146
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2468,1164
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2465,1082
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2625,1085
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2623,1086
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2466,1088
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:CRRYNG_AMNT:CRRYNG_AMNT,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2596,1100
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2574,1176
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2467,1137
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:IMPRMNT_STTS:IMPRMNT_STTS,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2476,1140
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:LW_CRDT_RSK_INDCTR:LW_CRDT_RSK_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2580,1146
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2468,1164
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2465,1082
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2625,1085
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2623,1086
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2466,1088
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:CRRYNG_AMNT:CRRYNG_AMNT,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2596,1100
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2574,1176
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2467,1137
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:IMPRMNT_STTS:IMPRMNT_STTS,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2476,1140
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:LW_CRDT_RSK_INDCTR:LW_CRDT_RSK_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2580,1146
F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_03_1_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2468,1164
F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2465,1271
F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2625,1274
F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2623,1275
F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2466,1256
F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:CRRYNG_AMNT:CRRYNG_AMNT,F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2596,1281
F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2574,1292
F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:IMPRMNT_STTS:IMPRMNT_STTS,F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2476,1296
F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_03_1_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2468,1306
F_04_03_1_REF_FINREP_3_0:PRTY:Advances that are not loans:ENTRPRS_SZ:ENTRPRS_SZ,F_04_03_1_REF_FINREP_3_0:PRTY:Advances that are not loans,2469,1637
F_04_03_1_REF_FINREP_3_0:PRTY:Advances that are not loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Advances that are not loans,2470,1640
F_04_03_1_REF_FINREP_3_0:PRTY:Advances that are not loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Advances that are not loans,2471,1649
F_04_03_1_REF_FINREP_3_0:PRTY:Credit card debt:ENTRPRS_SZ:ENTRPRS_SZ,F_04_03_1_REF_FINREP_3_0:PRTY:Credit card debt,2469,1637
F_04_03_1_REF_FINREP_3_0:PRTY:Credit card debt:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Credit card debt,2470,1640
F_04_03_1_REF_FINREP_3_0:PRTY:Credit card debt:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Credit card debt,2471,1649
F_04_03_1_REF_FINREP_3_0:PRTY:Debt securities:ENTRPRS_SZ:ENTRPRS_SZ,F_04_03_1_REF_FINREP_3_0:PRTY:Debt securities,2469,1637
F_04_03_1_REF_FINREP_3_0:PRTY:Debt securities:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Debt securities,2470,1640
F_04_03_1_REF_FINREP_3_0:PRTY:Debt securities:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Debt securities,2471,1649
F_04_03_1_REF_FINREP_3_0:PRTY:Equity instruments instrument:ENTRPRS_SZ:ENTRPRS_SZ,F_04_03_1_REF_FINREP_3_0:PRTY:Equity instruments instrument,2469,1637
F_04_03_1_REF_FINREP_3_0:PRTY:Equity instruments instrument:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Equity instruments instrument,2470,1640
F_04_03_1_REF_FINREP_3_0:PRTY:Equity instruments instrument:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Equity instruments instrument,2471,1649
F_04_03_1_REF_FINREP_3_0:PRTY:Equity instruments security:ENTRPRS_SZ:ENTRPRS_SZ,F_04_03_1_REF_FINREP_3_0:PRTY:Equity instruments security,2469,1637
F_04_03_1_REF_FINREP_3_0:PRTY:Equity instruments security:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Equity instruments security,2470,1640
F_04_03_1_REF_FINREP_3_0:PRTY:Equity instruments security:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Equity instruments security,2471,1649
F_04_03_1_REF_FINREP_3_0:PRTY:Finance leases:ENTRPRS_SZ:ENTRPRS_SZ,F_04_03_1_REF_FINREP_3_0:PRTY:Finance leases,2469,1637
F_04_03_1_REF_FINREP_3_0:PRTY:Finance leases:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Finance leases,2470,1640
F_04_03_1_REF_FINREP_3_0:PRTY:Finance leases:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Finance leases,2471,1649
F_04_03_1_REF_FINREP_3_0:PRTY:On demand and short notice:ENTRPRS_SZ:ENTRPRS_SZ,F_04_03_1_REF_FINREP_3_0:PRTY:On demand and short notice,2469,1637
F_04_03_1_REF_FINREP_3_0:PRTY:On demand and short notice:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_03_1_REF_FINREP_3_0:PRTY:On demand and short notice,2470,1640
F_04_03_1_REF_FINREP_3_0:PRTY:On demand and short notice:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_03_1_REF_FINREP_3_0:PRTY:On demand and short notice,2471,1649
F_04_03_1_REF_FINREP_3_0:PRTY:Other loans:ENTRPRS_SZ:ENTRPRS_SZ,F_04_03_1_REF_FINREP_3_0:PRTY:Other loans,2469,1637
F_04_03_1_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Other loans,2470,1640
F_04_03_1_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Other loans,2471,1649
F_04_03_1_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:ENTRPRS_SZ:ENTRPRS_SZ,F_04_03_1_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2469,1637
F_04_03_1_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2470,1640
F_04_03_1_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2471,1649
F_04_03_1_REF_FINREP_3_0:PRTY:Trade receivables:ENTRPRS_SZ:ENTRPRS_SZ,F_04_03_1_REF_FINREP_3_0:PRTY:Trade receivables,2469,1637
F_04_03_1_REF_FINREP_3_0:PRTY:Trade receivables:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Trade receivables,2470,1640
F_04_03_1_REF_FINREP_3_0:PRTY:Trade receivables:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_03_1_REF_FINREP_3_0:PRTY:Trade receivables,2471,1649
F_04_03_1_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Debt securities:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_03_1_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Debt securities,2472,1862
F_04_03_1_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Equity instruments security:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_03_1_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Equity instruments security,2472,1862
F_04_03_1_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Debt securities:LW_CRDT_RSK_INDCTR:LW_CRDT_RSK_INDCTR,F_04_03_1_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Debt securities,2580,1903
F_04_03_1_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Debt securities:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_04_03_1_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Debt securities,2475,1905
F_04_03_1_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Equity instruments security:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_04_03_1_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Equity instruments security,2475,1905
F_04_04_1_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Debt securities:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_04_1_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Debt securities,2558,778
F_04_04_1_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_04_1_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,2564,982
F_04_04_1_REF_FINREP_3_0:INSTRMNT:Credit card debt:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_04_1_REF_FINREP_3_0:INSTRMNT:Credit card debt,2564,982
F_04_04_1_REF_FINREP_3_0:INSTRMNT:Finance leases:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_04_1_REF_FINREP_3_0:INSTRMNT:Finance leases,2564,982
F_04_04_1_REF_FINREP_3_0:INSTRMNT:On demand and short notice:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_04_1_REF_FINREP_3_0:INSTRMNT:On demand and short notice,2564,982
F_04_04_1_REF_FINREP_3_0:INSTRMNT:Other loans:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_04_1_REF_FINREP_3_0:INSTRMNT:Other loans,2564,982
F_04_04_1_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_04_1_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,2564,982
F_04_04_1_REF_FINREP_3_0:INSTRMNT:Trade receivables:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_04_1_REF_FINREP_3_0:INSTRMNT:Trade receivables,2564,982
F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,2563,1036
F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,2562,1029
F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,2563,1036
F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,2562,1029
F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2563,1036
F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2562,1029
F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2563,1036
F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2562,1029
F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2563,1036
F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2562,1029
F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2563,1036
F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2562,1029
F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_04_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2563,1036
